product_id,product_name,barcode,brand,image,description,url
122,"
	Hộp Bánh Trung Thu KIDO – MỸ VỊ NHƯ Ý (Xanh) 4 Bánh x 210G + Trà 50G",GB4,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/08/CB2.jpg,"Thưởng Thức Mỹ Vị – Trao Trọn Thân Thương Ánh trăng vàng sáng trong, tiết trời ấm áp dễ chịu, báo hiệu cho một mùa Thu lại đến, một mùa Lễ Hội ngập tràn niềm vui và cũng là cái Tết thứ hai của người Việt Nam trên khắp mọi miền đất nước. Trung Thu – 2 chữ quen thuộc nhưng hàm chứa rất nhiều ý nghĩa sâu sắc về sự gửi trao thân thương và quây quần thưởng bánh thức trăng. Cảm thấu từng giá trị cao quý ấy, Tập đoàn KIDO hân hoan ra mắt thương hiệu bánh trung thu cao cấp KIDO’s Bakery. Với bề dày kinh nghiệm hơn 50 năm làm bánh và tinh thần chăm chút trên từng chi tiết sản phẩm, KIDO’s Bakery đưa những Mỹ Vị không chỉ ở Việt Nam mà còn trên thế giới vào trong từng chiếc bánh để tạo nên tuyệt phẩm bánh Trung Thu đậm đà giá trị truyền thống nhưng vẫn sáng tạo theo xu hướng hiện đại. Bên cạnh đó, sự hoàn hảo còn được thể hiện trong bộ sưu tập Hộp quà biếu cao cấp sang trọng với 3 sắc màu thời thượng nhất: Đỏ, Cam và Xanh kết hợp cùng những hoạ tiết Hoa tinh tế và đặc biệt là những đường sọc nổi bật, mang đậm tinh thần quà biếu trân trọng. Chúng tôi tin rằng mỗi hộp bánh Trung Thu KIDO’s Bakery sẽ là món quà Thu phù hợp nhất để trao trọn thân thương đến các đối tác, khách hàng và người thân yêu của bạn. Sản phẩm gồm 4 Bánh x 210G: 01 Vi Cá Xốt Hồng Kong 2 Trứng; 01 Bào Ngư Xốt Hồng Kong 2 Trứng; 01 Đậu Xanh Sầu Riêng 2 Trứng; 01 Dâu Nam Việt Quất Phô Mai 0 Trứng. Hộp đi kèm.",https://banhkinhdo.com.vn/san-pham/banh-trung-thu-kido-hop-qua-bieu-cao-cap-do-sang-trong-4bx180g/
123,"
	Hộp Bánh Trung Thu KIDO – Hộp MỸ VỊ NHƯ Ý 4 Bánh x 210G + Trà 50G",,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/08/CB1.jpg,"Thưởng Thức Mỹ Vị – Trao Trọn Thân Thương Ánh trăng vàng sáng trong, tiết trời ấm áp dễ chịu, báo hiệu cho một mùa Thu lại đến, một mùa Lễ Hội ngập tràn niềm vui và cũng là cái Tết thứ hai của người Việt Nam trên khắp mọi miền đất nước. Trung Thu – 2 chữ quen thuộc nhưng hàm chứa rất nhiều ý nghĩa sâu sắc về sự gửi trao thân thương và quây quần thưởng bánh thức trăng. Cảm thấu từng giá trị cao quý ấy, Tập đoàn KIDO hân hoan ra mắt thương hiệu bánh trung thu cao cấp KIDO’s Bakery. Với bề dày kinh nghiệm hơn 50 năm làm bánh và tinh thần chăm chút trên từng chi tiết sản phẩm, KIDO’s Bakery đưa những Mỹ Vị không chỉ ở Việt Nam mà còn trên thế giới vào trong từng chiếc bánh để tạo nên tuyệt phẩm bánh Trung Thu đậm đà giá trị truyền thống nhưng vẫn sáng tạo theo xu hướng hiện đại. Bên cạnh đó, sự hoàn hảo còn được thể hiện trong bộ sưu tập Hộp quà biếu cao cấp sang trọng với 3 sắc màu thời thượng nhất: Đỏ, Cam và Xanh kết hợp cùng những hoạ tiết Hoa tinh tế và đặc biệt là những đường sọc nổi bật, mang đậm tinh thần quà biếu trân trọng. Chúng tôi tin rằng mỗi hộp bánh Trung Thu KIDO’s Bakery sẽ là món quà Thu phù hợp nhất để trao trọn thân thương đến các đối tác, khách hàng và người thân yêu của bạn. Hộp Bánh Trung Thu KIDO – Hộp MỸ VỊ NHƯ Ý 4 Bánh x 210G + Trà 50G, gồm các vị: 01 Vi Cá Xốt Hồng Kong ( 2 Trứng); 01 Bào Ngư Xốt Hồng Kong ( 2 Trứng); 01 Sữa Dừa Sầu Riêng ( 0 Trứng); 01 Mè Đen hạt Dưa ( 2 Trứng).",https://banhkinhdo.com.vn/san-pham/banh-trung-thu-kido-hop-go-boc-da-cao-cap-kc-6bx180g/
124,"
	Bánh Trung Thu Oreo 4 Bánh – 2022",OREO4,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2021/08/banh-trung-thu-oreo-4-banhct-1.jpg,"Bánh trung thu OREO trẻ trung, hiện đại là sự hòa quyện mới lạ và tinh tế của lớp vỏ mềm mịn bên ngoài với 2 lớp nhân ngọt dịu bên trong. Thành phần: Hộp bánh trung thu OREO 4 bánh bao gồm: – Bánh trung thu OREO vị Sô-cô-la sữa – Bánh trung thu OREO vị Cappuccino – Bánh trung thu OREO vị Brownie Sô-cô-la – Bánh trung thu OREO vị Mứt Dâu Tây HSD: 75 ngày kể từ ngày sản xuất Bao gồm túi giấy Dòng bánh này hứa hẹn sẽ tạo được ấn tượng khó phai cho những ai được thưởng thức",https://banhkinhdo.com.vn/san-pham/banh-trung-thu-oreo-4-banh/
125,"
	Bánh Trung Thu Oreo 2 Bánh – 2022",OREO2,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2021/08/banh-trung-thu-oreo-2-banhct-1.jpg,"Bánh Trung Thu OREO trẻ trung, hiện đại là sự hòa quyện mới lạ và tinh tế của lớp vỏ mềm mịn bên ngoài với 2 lớp nhân ngọt dịu bên trong. Dòng bánh này hứa hẹn sẽ tạo được ấn tượng khó phai cho những ai được thưởng thức. 2 vị bánh: 1. Bánh trung thu Oreo Brownie Socola: Lớp vỏ mềm vị socola thuần khiết… trọn vị yêu thương. 2. Bánh trung thu Oreo Mức Dâu Tây: Dâu thật ngọt, mức thật tươi… vui vẻ trẻ trung.",https://banhkinhdo.com.vn/san-pham/banh-trung-thu-oreo-2-banh/
126,"
	HỘP QUÀ TẾT 2025 HẠNH PHÚC II",HG039,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/12/750.jpg,"Với người Việt Nam, Tết không chỉ là khoảng thời gian chuyển giao giữa năm cũ và năm mới , mà nó còn chứa đựng nhiều ý nghĩa tâm linh, văn hóa,… Theo quan niệm phương Đông, đây là khoảng thời gian trời đất có sự giao hòa và con người hướng về cội nguồn tổ tiên , thêm gắn bó mối quan hệ gia đình, thêm sâu sắc mối quan hệ bạn bè, đồng nghiệp,… Bên cạnh đó, đây còn được coi là ngày “làm mới”, ngày để mọi người có thể hy vọng vào một năm mới an lành, sung túc, thuận lợi trong cả năm và gác lại mọi điều không may mắn trong năm cũ. HỘP QUÀ HẠNH PHÚC II – Set Quà Tết 2024 Cao Cấp gửi gắm niềm yêu thương, ước mong hạnh phúc – bình an , sẽ là món quà vô cùng ý nghĩa để gửi tặng gia đình, người thân , và bạn bè. HỘP QUÀ HẠNH PHÚC II gồm các sản phẩm: 01 Chai rượu vang Chile Viento Norte 750ml ( Nồng độ : 13%) 01 Hộp bánh Indonesia; 01 Hộp kẹo Thổ Nhĩ Kì ; 01 Hộp trà Việt Legacy. 01 hộp có quai xách cao cấp GIÁ BÁN CHƯA BAO GỒM VAT 10%.",https://banhkinhdo.com.vn/san-pham/hop-qua-hanh-phuc-ii-set-qua-tet-y-nghia-2023/
127,"
	HỘP QUÀ TẾT 2025 PHÚ QUÝ I",HG024,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/12/4400.jpg,"Với người Việt Nam, Tết không chỉ là khoảng thời gian chuyển giao giữa năm cũ và năm mới , mà nó còn chứa đựng nhiều ý nghĩa tâm linh, văn hóa,… Theo quan niệm phương Đông, đây là khoảng thời gian trời đất có sự giao hòa và con người hướng về cội nguồn tổ tiên , thêm gắn bó mối quan hệ gia đình, thêm sâu sắc mối quan hệ bạn bè, đồng nghiệp,… Bên cạnh đó, đây còn được coi là ngày “làm mới”, ngày để mọi người có thể hy vọng vào một năm mới an lành, sung túc, thuận lợi trong cả năm và gác lại mọi điều không may mắn trong năm cũ. HỘP QUÀ TẾT 2025 PHÚ QUÝ I – Set Quà Tết 2024 Cao Cấp gửi gắm niềm yêu thương, ước mong hạnh phúc – bình an , sẽ là món quà vô cùng ý nghĩa để gửi tặng gia đình, người thân , và bạn bè. HỘP QUÀ TẾT 2025 PHÚ QUÝ I gồm: Bao gồm: Hộp da cao cấp + 2 ly Hai chai rượu vang Eremo San Quirico Gold – Ý (Nhập khẩu nguyên chai) Vùng trồng nho: Iprinia Giống nho: 100% Aglianico Nồng độ: 14,5% Với Eremo San Quirico Gold 2014 Mario Ercolino được gọi là Super Mario, ông đã cố gắng tinh chỉnh và tinh chế ra một trong những loại rượu vang đỏ tốt nhất của nước Ý. Rượu được sản xuất 100% giống nho Agliancio từ một số cánh đồng của Mario ở Taurasi. Ở đó, cây nho hầu hết là khoảng 150 năm tuổi, thậm chí có thể lên tới 200 năm. Tất cả các loại nho được thu hoạch cẩn thận bằng tay, những loại nho tốt nhất được chọn cho loại rượu này. Sau đó, nho được vận chuyển đến nhà rượu trong các hộp nhỏ 20kg. Nho được nghiền ép và ngâm trong khoảng 20 ngày trong thùng thép không gỉ. Sau đó tiếp tục được ủ 18 tháng trong thùng gỗ sồi mới của Pháp. Rượu có nồng độ 14,5% trong phiên bản GOLD (Vàng) đặc biệt này. GIÁ BÁN CHƯA BAO GỒM VAT.",https://banhkinhdo.com.vn/san-pham/hop-qua-tet-phu-quy-i-set-qua-tet-2023-cao-cap/
128,"
	HỘP QUÀ TẾT 2025 NGŨ PHÚC LÂM MÔN",HG023,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/12/NGU-PHUC.jpg,"Với người Việt Nam, Tết không chỉ là khoảng thời gian chuyển giao giữa năm cũ và năm mới , mà nó còn chứa đựng nhiều ý nghĩa tâm linh, văn hóa,… Theo quan niệm phương Đông, đây là khoảng thời gian trời đất có sự giao hòa và con người hướng về cội nguồn tổ tiên , thêm gắn bó mối quan hệ gia đình, thêm sâu sắc mối quan hệ bạn bè, đồng nghiệp,… Bên cạnh đó, đây còn được coi là ngày “làm mới”, ngày để mọi người có thể hy vọng vào một năm mới an lành, sung túc, thuận lợi trong cả năm và gác lại mọi điều không may mắn trong năm cũ. HỘP QUÀ TẾT NGŨ PHÚC LÂM MÔN – Set Quà Tết 2023 Cao Cấp gửi gắm niềm yêu thương, ước mong hạnh phúc – bình an , sẽ là món quà vô cùng ý nghĩa để gửi tặng gia đình, người thân , và bạn bè. HỘP QUÀ TẾT NGŨ PHÚC LÂM MÔN gồm: Bao gồm: Hạt điều 250gr Nấm linh chi 40gr Hạt Macadamia 250gr/ Trà hoa hồng 80gr Hộp da cao cấp + túi xách Rượu vang Pacificus Terre Siciliane Syrah – Ý (Nhập khẩu nguyên chai) Vùng trồng nho: Sicilia Giống nho: Syrah Nồng độ: 15% Pacificus Terre Siciliane Syrah được nhập khẩu nguyên chai. Chai rượu vang dường như được thiết kế theo cảm hứng ăn mặc bằng ren đặc trưng của vùng Sicily và gợi nhớ đến các loại vải được phụ nữ Sicily sử dụng vào đầu thế kỷ XX. Rượu vang có màu đỏ ruby với các phản chiếu ánh tím vô cùng đẹp mắt. Rượu mang hương vị thanh lịch và tinh tế với các nốt hương của hoa quả đen như quả dâu tằm đen, cam thảo, việt quất. Vị rượu được cân bằng hoàn hảo với độ axit dễ chịu, cấu trúc chặt chẽ và hậu vị kéo dài GIÁ BÁN CHƯA BAO GỒM VAT 10%.",https://banhkinhdo.com.vn/san-pham/hop-qua-tet-ngu-phuc-lam-mon-set-qua-tet-2023-cao-cap/
129,"
	HỘP QUÀ TẾT 2025 CÁT TƯỜNG NHƯ Ý",HG013,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/12/2150.jpg,"Với người Việt Nam, Tết không chỉ là khoảng thời gian chuyển giao giữa năm cũ và năm mới , mà nó còn chứa đựng nhiều ý nghĩa tâm linh, văn hóa,… Theo quan niệm phương Đông, đây là khoảng thời gian trời đất có sự giao hòa và con người hướng về cội nguồn tổ tiên , thêm gắn bó mối quan hệ gia đình, thêm sâu sắc mối quan hệ bạn bè, đồng nghiệp,… Bên cạnh đó, đây còn được coi là ngày “làm mới”, ngày để mọi người có thể hy vọng vào một năm mới an lành, sung túc, thuận lợi trong cả năm và gác lại mọi điều không may mắn trong năm cũ. HỘP QUÀ TẾT CÁT TƯỜNG NHƯ Ý Cao Cấp gửi gắm niềm yêu thương, ước mong hạnh phúc – bình an , sẽ là món quà vô cùng ý nghĩa để gửi tặng gia đình, người thân , và bạn bè. HỘP QUÀ TẾT CÁT TƯỜNG NHƯ Ý .Bao gồm: Hạt điều 250gr Hạt hạnh nhân 250gr Hạt Macadamia 250gr/ Táo đỏ 200gr Hộp da cao cấp + túi xách Rượu vang 8 Otto Cento– Ý (Nhập khẩu nguyên chai) Vùng trồng nho: Puglia Giống nho: Primitivo Nồng độ: 14,5% Chai vang Otto Cento Primitivo Limited Edition có màu đỏ nổi bật với màu hồng ngọc đậm. Hương thơm với một bó hoa tươi gợi nhớ đến những quả mọng nhỏ, của anh đào, hoa với chút cam thảo. Đầy đặn, tròn trịa và hài hòa trên vòm miệng với một nốt hương trái cây dễ chịu. GIÁ BÁN CHƯA BAO GỒM VAT 10%",https://banhkinhdo.com.vn/san-pham/hop-qua-tet-cat-tuong-nhu-y-set-qua-tet-cao-cap-2023/
130,"
	GIỎ QUÀ TẾT 2025 NHƯ Ý 2",GNY2,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/12/1450.jpg,"Với người Việt Nam, Tết không chỉ là khoảng thời gian chuyển giao giữa năm cũ và năm mới , mà nó còn chứa đựng nhiều ý nghĩa tâm linh, văn hóa,… Theo quan niệm phương Đông, đây là khoảng thời gian trời đất có sự giao hòa và con người hướng về cội nguồn tổ tiên , thêm gắn bó mối quan hệ gia đình, thêm sâu sắc mối quan hệ bạn bè, đồng nghiệp,… Bên cạnh đó, đây còn được coi là ngày “làm mới”, ngày để mọi người có thể hy vọng vào một năm mới an lành, sung túc, thuận lợi trong cả năm và gác lại mọi điều không may mắn trong năm cũ. Hộp Quà Tết HẠNH PHÚC ĐONG ĐẦY – Set Quà Tết 2024 Cao Cấp gửi gắm niềm yêu thương, ước mong hạnh phúc – bình an , sẽ là món quà vô cùng ý nghĩa để gửi tặng gia đình, người thân , và bạn bè. SET QUÀ NHƯ Ý 2 bao gồm Hộp bánh quy Pháp 250gr Hộp socola Ý 200gr Hộp Tiramisu 100gr Hộp trà San 50gr Café Lavant Gold 200gr Khay gỗ cao cấp Rượu vang Peculiar Venus- Chile (Nhập khẩu nguyên chai) Vùng trồng nho: Maule Valley Giống nho: Cabernet Sauvignon + Syrah Nồng độ: 13,5% Giá bán chưa bao gồm VAT.",https://banhkinhdo.com.vn/san-pham/gio-qua-nhu-y-2-set-qua-tet-cao-cap-2023/
131,"
	GIỎ QUÀ NHƯ Ý 1 – Set Quà Cao Cấp Tết 2023",GNY1,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2022/12/1030a.jpg,"Với người Việt Nam, Tết không chỉ là khoảng thời gian chuyển giao giữa năm cũ và năm mới , mà nó còn chứa đựng nhiều ý nghĩa tâm linh, văn hóa,… Theo quan niệm phương Đông, đây là khoảng thời gian trời đất có sự giao hòa và con người hướng về cội nguồn tổ tiên , thêm gắn bó mối quan hệ gia đình, thêm sâu sắc mối quan hệ bạn bè, đồng nghiệp,… Bên cạnh đó, đây còn được coi là ngày “làm mới”, ngày để mọi người có thể hy vọng vào một năm mới an lành, sung túc, thuận lợi trong cả năm và gác lại mọi điều không may mắn trong năm cũ. SET QUÀ NHƯ Ý 1 – Set Quà Tết 2023 Cao Cấp gửi gắm niềm yêu thương, ước mong hạnh phúc – bình an , sẽ là món quà vô cùng ý nghĩa để gửi tặng gia đình, người thân , và bạn bè. SET QUÀ NHƯ Ý 1 Bao gồm: Hạt điều 250gr Nấm linh chi 40gr Hạt Macadamia 250gr/ Trà hoa hồng 80gr Hộp da cao cấp + túi xách Rượu vang Chateau La Grande Gelleyre – Pháp (Nhập khẩu nguyên chai) Vùng trồng nho: Bordeaux Niên vụ: 2019 Nồng độ: 14% Giá bán chưa bao gồm VAT.",https://banhkinhdo.com.vn/san-pham/gio-qua-nhu-y-1-set-qua-cao-cap-tet-2023/
132,"
	BÁNH BÔNG LAN SOLITE TẦNG KEM VỊ CAM 238G – TẾT 2024",,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/12/banh-bong-lan-tang-solite-hop-giay.jpg,Bánh bông lan tầng Solite Vị cam Trọng lượng: 238g – 12 hộp/thùng,https://banhkinhdo.com.vn/san-pham/banh-bong-lan-tang-phu-socola-vi-dau-cuon-vi-socola-tet-2021/
133,"
	COSY BÁNH QUY HẠT – BƠ &amp; HẠT ĐIỀU 224G (TẾT 2024)",4303499,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/12/banh-quy-hat-bo-va-hat-dieu-cosy.jpg,Tên sản phẩm: Cosy Bánh quy bơ và hạ điều ( Hộp giấy) Trọng lượng: 224g Quy cách: 14 hộp/thùng,https://banhkinhdo.com.vn/san-pham/banh-quy-sua-cosy-marie-hop-giay/
134,"
	Bánh Quy Bơ Pháp LU 708G TẾT 2025 ( Hộp Thiết)",LU708G,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/12/LU-TRON-THIET.jpg,"Tên sản phẩm Trọng lượng Giá Quy cách Bánh Cookies bơ Pháp Lu 708g 224,000/hộp 6 hộp/thùng",https://banhkinhdo.com.vn/san-pham/banh-cookies-bo-phap-lu-708g-tet-2021/
135,"
	Bánh Quy Bơ Pháp LU 540G TẾT 2025",4277593,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/12/LU-TRON-THIET-1.jpg,"Tên sản phẩm Trọng lượng Giá Quy cách Bánh Cookies bơ Pháp Lu 540g 178,000/hộp 6 hộp/thùng",https://banhkinhdo.com.vn/san-pham/banh-cookies-bo-phap-lu-540g-tet-2023/
136,"
	Bánh Quy Bơ Pháp LU 310G TẾT 2025",4277669,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/11/banh-cookies-bo-phap-lu.png,"Tên sản phẩm Trọng lượng Giá Quy cách Bánh Cookies bơ Pháp Lu 310g 120,000/hộp 12 hộp/thùng",https://banhkinhdo.com.vn/san-pham/banh-cookies-bo-phap-lu-310g-tet-2021/
137,"
	Bánh Quy Bơ Pháp LU 180G TẾT 2025",4277670,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2020/12/hopquatetbanhlu180g2.jpg,"Tên sản phẩm Trọng lượng Giá Quy cách Bánh Cookies bơ Pháp Lu 180g 63,250/hộp 18 hộp/thùng",https://banhkinhdo.com.vn/san-pham/banh-cookies-bo-phap-lu-180g-tet-2023/
138,"
	BÁNH LÁT KHOAI TÂY SLIDE 150G",,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/11/z5905220244053_4c9c8b34e2f2b533a87d7a569d58ae9c.jpg,BÁNH LÁT KHOAI TÂY SLIDE Vị Bò Bít Tết/ Vị Nguyên Bản/ Phô Mai/ Thơm Cay/ Kem Chua & Hành/ Pizza Sò điệp và Bào ngư 150g – 14 lon/ 1 thùng,https://banhkinhdo.com.vn/san-pham/banh-lat-khoai-tay-slide-150g/
139,"
	BÁNH BÔNG LAN TRÒN SOLITE 276G (KEM VỊ BƠ SỮA) – TẾT 2025",,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/11/SOLITE-TRON-BO-SUA.jpg,BÁNH BÔNG LAN TRÒN SOLITE Kem vị bơ sữa Hộp giấy 276g – 10 hộp/ thùng,https://banhkinhdo.com.vn/san-pham/banh-bong-lan-tron-solite-144g-kem-vi-bo-sua-tet-2024/
140,"
	BÁNH BÔNG LAN TRÒN SOLITE 288G (KEM VỊ BƠ SỮA) – TẾT 2024",,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/11/z4920315721065_9f11cdb4095dce8899d02342c5bc11b5.jpg,BÁNH BÔNG LAN TRÒN SOLITE Kem vị bơ sữa Hộp giấy 288g – 10 hộp/ thùng,https://banhkinhdo.com.vn/san-pham/banh-bong-lan-tron-solite-288g-kem-vi-bo-sua-tet-2024/
141,"
	BÁNH BÔNG LAN CUỘN SOLITE 288G (KEM VỊ LÁ DỨA) – TẾT 2024",,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/11/z4920310239245_88c66ec588dc673bd8eb5084a4850132.jpg,BÁNH BÔNG LAN CUỘN SOLITE Kem vị lá dứa Hộp giấy 288g – 12 hộp/ thùng,https://banhkinhdo.com.vn/san-pham/banh-bong-lan-cuon-solite-288g-kem-vi-la-dua-tet-2024/
142,"
	BÁNH BÔNG LAN CUỘN SOLITE 288G – VỊ SOCOLA (TẾT 2024)",,Kinh Đô,https://banhkinhdo.com.vn/wp-content/uploads/2023/11/z4920242233267_686fbab5f41a7aad8978c5cd801e72e4.jpg,BÁNH BÔNG LAN CUỘN SOLITE Kem vị sôcôla Hộp giấy 288g – 12 hộp/ thùng,https://banhkinhdo.com.vn/san-pham/banh-bong-lan-cuon-solite-288g-vi-socola-tet-2024/
